date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:47:06	38397/38397	---M-Z	200	added ('OK')	text/css	etag:%22OftCDPJyLyB9%22	https://community.cloudflare.steamstatic.com/public/css/globalv2.css?v=OftCDPJyLyB9&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/css/globalv2fe60.css	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:06	17070/17070	---M-Z	200	added ('OK')	text/css	etag:%228rKbC-KGOV7Z%22	https://community.cloudflare.steamstatic.com/public/shared/css/login.css?v=8rKbC-KGOV7Z&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/css/login4398.css	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:07	14059/14059	---M-Z	200	added ('OK')	text/css	etag:%22jy-o_yf7-j-R%22	https://community.cloudflare.steamstatic.com/public/css/skin_1/home.css?v=jy-o_yf7-j-R&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/css/skin_1/homeee60.css	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:07	18270/18270	---M-Z	200	added ('OK')	text/css	etag:%22n4_f9JKDa7wP%22	https://community.cloudflare.steamstatic.com/public/shared/css/shared_responsive.css?v=n4_f9JKDa7wP&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/css/shared_responsive6678.css	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:07	12132/12132	---M-Z	200	added ('OK')	text/css	etag:%22EZbG2DEumYDH%22	https://community.cloudflare.steamstatic.com/public/css/skin_1/header.css?v=EZbG2DEumYDH&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/css/skin_1/header32f9.css	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:07	163315/163315	---M-Z	200	added ('OK')	text/javascript	etag:%22npJElBnrEO6W%22	https://community.cloudflare.steamstatic.com/public/javascript/prototype-1.7.js?v=npJElBnrEO6W&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/prototype-1.7943e.js	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:08	118762/118762	---M-Z	200	added ('OK')	text/javascript	etag:%22pbdAKOcDIgbC%22	https://community.cloudflare.steamstatic.com/public/javascript/scriptaculous/_combined.js?v=pbdAKOcDIgbC&l=japanese&_cdn=cloudflare&load=effects,controls,slider,dragdrop	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/scriptaculous/_combinedaa1f.js	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:08	101755/101755	---M-Z	200	added ('OK')	text/javascript	etag:%22UIJIPDG5FmsV%22	https://community.cloudflare.steamstatic.com/public/javascript/global.js?v=UIJIPDG5FmsV&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/global19e7.js	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:08	95786/95786	---M-Z	200	added ('OK')	text/javascript	etag:%22gQHVlrK4-jX-%22	https://community.cloudflare.steamstatic.com/public/javascript/jquery-1.11.1.min.js?v=gQHVlrK4-jX-&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/jquery-1.11.1.min7346.js	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:08	15588/15588	---M-Z	200	added ('OK')	text/javascript	etag:%22QYkT4eS5mbTN%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/tooltip.js?v=QYkT4eS5mbTN&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/tooltip7fdd.js	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:08	153503/153503	---M-Z	200	added ('OK')	text/javascript	etag:%22RV6LBcIWFELp%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/shared_global.js?v=RV6LBcIWFELp&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/shared_globalb317.js	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:09	1527/1527	---M-Z	200	added ('OK')	text/javascript	etag:%22w6QbwI-5-j2S%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/auth_refresh.js?v=w6QbwI-5-j2S&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/auth_refreshf5f0.js	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:09	69596/69596	---M-Z	200	added ('OK')	text/javascript	etag:%22YDAMMW7w7bE4%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/login.js?v=YDAMMW7w7bE4&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/login2cab.js	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:09	24425/24425	---M-Z	200	added ('OK')	text/javascript	etag:%22XvMoFVfjUq8H%22	https://community.cloudflare.steamstatic.com/public/shared/javascript/shared_responsive_adapter.js?v=XvMoFVfjUq8H&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/javascript/shared_responsive_adapter7c5d.js	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:09	147988/147988	---M-Z	200	added ('OK')	text/css	etag:%22djUBMuXjwANC%22	https://community.cloudflare.steamstatic.com/public/css/applications/community/main.css?v=djUBMuXjwANC&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/css/applications/community/main9515.css	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:10	15776/15776	---M-Z	200	added ('OK')	text/javascript	etag:%22zXcNNqZP1eMF%22	https://community.cloudflare.steamstatic.com/public/javascript/applications/community/manifest.js?v=zXcNNqZP1eMF&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/applications/community/manifest0623.js	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:10	609085/609085	---M-Z	200	added ('OK')	text/javascript	etag:%2260F86Dv9R4J6%22	https://community.cloudflare.steamstatic.com/public/javascript/applications/community/libraries~b28b7af69.js?v=60F86Dv9R4J6&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/applications/community/libraries_b28b7af69d6a7.js	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:10	1072724/1072724	---M-Z	200	added ('OK')	text/javascript	etag:%22iOnzlAlCJLPF%22	https://community.cloudflare.steamstatic.com/public/javascript/applications/community/main.js?v=iOnzlAlCJLPF&l=japanese&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/javascript/applications/community/mainb8ad.js	(from https://steamcommunity.com/openid/loginform/?l=japanese&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:10	2640/2640	---M-Z	200	added ('OK')	text/css	etag:%22nc69vwog8R9p%22	https://community.cloudflare.steamstatic.com/public/shared/css/motiva_sans.css?v=nc69vwog8R9p&l=koreana&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/css/motiva_sanseeda.css	(from https://steamcommunity.com/openid/loginform/?l=koreana&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:11	32732/32732	---M-Z	200	added ('OK')	text/css	etag:%22G3UTKgHH4xLD%22	https://community.cloudflare.steamstatic.com/public/shared/css/buttons.css?v=G3UTKgHH4xLD&l=koreana&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/css/buttons3245.css	(from https://steamcommunity.com/openid/loginform/?l=koreana&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:11	88538/88538	---M-Z	200	added ('OK')	text/css	etag:%22sd6kCnGQW5Ji%22	https://community.cloudflare.steamstatic.com/public/shared/css/shared_global.css?v=sd6kCnGQW5Ji&l=koreana&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/css/shared_global19e9.css	(from https://steamcommunity.com/openid/loginform/?l=koreana&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:11	38397/38397	---M-Z	200	added ('OK')	text/css	etag:%22OftCDPJyLyB9%22	https://community.cloudflare.steamstatic.com/public/css/globalv2.css?v=OftCDPJyLyB9&l=koreana&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/css/globalv2ce24.css	(from https://steamcommunity.com/openid/loginform/?l=koreana&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:12	17070/17070	---M-Z	200	added ('OK')	text/css	etag:%228rKbC-KGOV7Z%22	https://community.cloudflare.steamstatic.com/public/shared/css/login.css?v=8rKbC-KGOV7Z&l=koreana&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/css/login2477.css	(from https://steamcommunity.com/openid/loginform/?l=koreana&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:12	14059/14059	---M-Z	200	added ('OK')	text/css	etag:%22jy-o_yf7-j-R%22	https://community.cloudflare.steamstatic.com/public/css/skin_1/home.css?v=jy-o_yf7-j-R&l=koreana&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/css/skin_1/home9e91.css	(from https://steamcommunity.com/openid/loginform/?l=koreana&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
17:47:12	18270/18270	---M-Z	200	added ('OK')	text/css	etag:%22n4_f9JKDa7wP%22	https://community.cloudflare.steamstatic.com/public/shared/css/shared_responsive.css?v=n4_f9JKDa7wP&l=koreana&_cdn=cloudflare	C:/My%20Web%20Sites/EE/community.cloudflare.steamstatic.com/public/shared/css/shared_responsive2e8d.css	(from https://steamcommunity.com/openid/loginform/?l=koreana&goto=%2Fopenid%2Flogin%3Fopenid.ns%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%26openid.mode%3Dcheckid_setup%26openid.return_to%3Dhttps%253A%252F%252Frustavalon.com%252Flogin%26openid.realm%3Dhttps%253A%252F%252Frustavalon.com%26openid.ns_sreg%3Dhttp%253A%252F%252Fopenid.net%252Fextensions%252Fsreg%252F1.1%26openid.claimed_id%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select%26openid.identity%3Dhttp%253A%252F%252Fspecs.openid.net%252Fauth%252F2.0%252Fidentifier_select)
